id,address,flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,account,name,title,gruppe_1_title,einzelplan_2_address,value,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible
17591,091551901,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0915 519 01 - 165,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0915,625,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesanstalt für Geowissenschaften und Rohstoffe,1,1
17592,150642749,ausgaben,2014,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,funktion,1506 427 49 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,456,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,1
17593,050168740,ausgaben,2014,Sonstige auswärtige Angelegenheiten,029,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0501 687 40 - 029,Maßnahmen der regionalen Zusammenarbeit,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0501,9017,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Sicherung von Frieden und Stabilität,0,0
17594,150263602,ausgaben,2014,Krankenversicherung,224,Bundesministerium für Gesundheit,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,15,Sozialversicherung einschl. Arbeitslosenversicherung,funktion,1502 636 02 - 224,Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1502,120,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Allgemeine Bewilligungen,2,0
17595,050168743,ausgaben,2014,Sonstige auswärtige Angelegenheiten,029,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0501 687 43 - 029,Energie- und Klimaaußenpolitik,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0501,7000,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Sicherung von Frieden und Stabilität,0,0
17596,150263605,ausgaben,2014,"Elterngeld, Erziehungsgeld und Mutterschutz",232,Bundesministerium für Gesundheit,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,15,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1502 636 05 - 232,Leistungen des Bundes für Aufwendungen nach dem Mutterschutzgesetz,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1502,3520,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Allgemeine Bewilligungen,2,0
17597,150263606,ausgaben,2014,Krankenversicherung,224,Bundesministerium für Gesundheit,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,15,Sozialversicherung einschl. Arbeitslosenversicherung,funktion,1502 636 06 - 224,Pauschale Abgeltung der Aufwendungen der Krankenkassen für gesamtgesellschaftliche Aufgaben (Gesundheitsfonds),Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1502,10500000,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Allgemeine Bewilligungen,2,0
17598,050168748,ausgaben,2014,Sonstige auswärtige Angelegenheiten,029,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0501 687 48 - 029,Afrika-Initiative im Rahmen des deutschen G8-Vorsitzes (2007),Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0501,7988,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Sicherung von Frieden und Stabilität,0,0
17599,121151855,ausgaben,2014,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1211 518 55 - 719,"Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1211,126,Verkehrs- und Nachrichtenwesen,71,Mieten und Pachten,Bundesanstalt für Straßenwesen,7,1
17600,160688218,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 18 - 423,Zuweisungen für den Städtebaulichen Denkmalschutz Ost - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,10857,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17601,120811901,einnahmen,2014,Wasserstraßen und Häfen,731,Bundesministerium für Verkehr und digitale Infrastruktur,11,119,Verwaltungseinnahmen,1,12,"Wasserstraßen und Häfen, Förderung der Schifffahrt",funktion,1208 119 01 - 731,Einnahmen aus Veröffentlichungen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1208,1750,Verkehrs- und Nachrichtenwesen,73,Sonstige,Bundesamt für Seeschifffahrt und Hydrographie,7,0
17602,160688211,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 11 - 423,Zuweisungen an die Länder zur Förderung städtebaulicher Maßnahmen (Städtebauförderung -neu-),Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,396500,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17603,160688213,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 13 - 423,Zuweisungen zur Förderung städtebaulicher Sanierungs- und Entwicklungsmaßnahmen in den alten Ländern (einschl. ehemaliger Westteil Berlins) - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,4072,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17604,160688212,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 12 - 423,Zuweisungen zur Förderung von aktiven Stadt- und Ortsteilzentren - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,12893,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17605,160688215,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 15 - 423,Zuweisungen für den Stadtumbau West - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,12893,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17606,160688214,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 14 - 423,Zuweisungen zur Förderung von Stadtteilen mit besonderem Entwicklungsbedarf (Soziale Stadt)  - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,14251,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17607,160688217,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 17 - 423,Zuweisungen zur Förderung städtebaulicher Maßnahmen in den neuen Ländern (einschl. ehemaliger Ostteil Berlins) - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,4072,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17608,160688216,ausgaben,2014,Städtebauförderung,423,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,16,"Geoinformation, Raumordnung und Landesplanung, Städtebauförderung",funktion,1606 882 16 - 423,Zuweisungen für den Stadtumbau Ost - Abwicklung,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1606,14251,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",42,Zuweisungen für Investitionen an Länder,Wohnungswesen und Städtebau,4,0
17609,101652301,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Ernährung und Landwirtschaft,52,523,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1016 523 01 - 165,Wissenschaftliche Sammlungen und Bibliotheken,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1016,101,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Kunst- und wissenschaftliche Sammlungen und Bibliotheken,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",1,1
17610,091711201,einnahmen,2014,"Verwaltung für Energie- und Wasserwirtschaft, Gewerbe und Dienstleistungen",610,Bundesministerium für Wirtschaft und Energie,11,112,Verwaltungseinnahmen,1,09,"Verwaltung für Energie- und Wasserwirtschaft, Gewerbe und Dienstleistungen",funktion,0917 112 01 - 610,"Geldstrafen, Geldbußen und Gerichtskosten","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0917,410000,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",61,Geldstrafen und Geldbußen (einschließlich der damit zusammenhängenden Gerichts- und Verwaltungskosten),Bundeskartellamt,6,0
17611,120268711,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Verkehr und digitale Infrastruktur,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,12,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1202 687 11 - 165,Beteiligung an EU-Netzwerken für Raumentwicklung,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1202,165,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Allgemeine Bewilligungen,1,0
17612,011342709,ausgaben,2014,Politische Führung,011,Bundespräsident und Bundespräsidialamt,42,427,Bezüge und Nebenleistungen,4,01,Politische Führung und zentrale Verwaltung,funktion,0113 427 09 - 011,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,0113,15,Allgemeine Dienste,01,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Büro der Gemeinsamen Wissenschaftskonferenz,0,1
17613,111453999,ausgaben,2014,Gerichte und Staatsanwaltschaften,051,Bundesministerium für Arbeit und Soziales,53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,11,Rechtsschutz,funktion,1114 539 99 - 051,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1114,53,Allgemeine Dienste,05,Sonstiges,Bundesarbeitsgericht,0,1
17614,606744331,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Allgemeine Finanzverwaltung,44,443,"Beihilfen, Unterstützungen und dgl.",4,60,Politische Führung und zentrale Verwaltung,funktion,6067 443 31 - 018,Fürsorgeleistungen und Unterstützungen,Personalausgaben,6067,50,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Sonstige Versorgungsausgaben,0,0
17615,170123207,einnahmen,2014,Leistungen nach dem Unterhaltsvorschussgesetz,237,"Bundesministerium für Familie, Senioren, Frauen und Jugend",23,232,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1701 232 07 - 237,Einnahmen nach § 8 Abs. 2 Unterhaltsvorschussgesetz,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1701,61000,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Sonstige Zuweisungen von Ländern,Gesetzliche Leistungen für die Familien,2,0
17616,600311999,einnahmen,2014,Sonstiges,860,Allgemeine Finanzverwaltung,11,119,Verwaltungseinnahmen,1,60,Sonstiges,funktion,6003 119 99 - 860,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",6003,1500,Finanzwirtschaft,86,Sonstige,Leistungen im Zusammenhang mit der deutschen Einheit,8,0
17617,171344333,ausgaben,2014,Zivildienst,015,"Bundesministerium für Familie, Senioren, Frauen und Jugend",44,443,"Beihilfen, Unterstützungen und dgl.",4,17,Politische Führung und zentrale Verwaltung,funktion,1713 443 33 - 015,"Ausgleich für Zivildienstbeschädigung, Sterbegeld",Personalausgaben,1713,0,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Bundesamt für Familie und zivilgesellschaftliche Aufgaben,0,0
17618,150171101,ausgaben,2014,Politische Führung,011,Bundesministerium für Gesundheit,71,711,Baumaßnahmen,7,15,Politische Führung und zentrale Verwaltung,funktion,1501 711 01 - 011,"Kleine Neu-﻿, Um- und Erweiterungsbauten",Baumaßnahmen,1501,401,Allgemeine Dienste,01,Baumaßnahmen,Bundesministerium,0,1
17619,101368409,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Ernährung und Landwirtschaft,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,10,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1013 684 09 - 165,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1013,8,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",1,1
17620,171344334,ausgaben,2014,Zivildienst,015,"Bundesministerium für Familie, Senioren, Frauen und Jugend",44,443,"Beihilfen, Unterstützungen und dgl.",4,17,Politische Führung und zentrale Verwaltung,funktion,1713 443 34 - 015,"Kosten der Heilfürsorge, der ärztlichen Einstellungs-﻿, Entlassungs- und Nachuntersuchungen",Personalausgaben,1713,0,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Bundesamt für Familie und zivilgesellschaftliche Aufgaben,0,0
17621,161481211,ausgaben,2014,Umwelt- und Naturschutzverwaltung,331,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",81,812,Erwerb von beweglichen Sachen,8,16,Umwelt- und Naturschutz,funktion,1614 812 11 - 331,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1614,0,"Gesundheit, Umwelt, Sport und Erholung",33,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Naturschutz,3,0
17622,061742801,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium des Innern,42,428,Bezüge und Nebenleistungen,4,06,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0617 428 01 - 165,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,0617,712,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesinstitut für Bevölkerungsforschung,1,1
17623,050468747,ausgaben,2014,Auslandsschulwesen und kulturelle Angelegenheiten im Ausland,024,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0504 687 47 - 024,Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0504,9818,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Pflege kultureller Beziehungen zum Ausland,0,0
17624,050468746,ausgaben,2014,Auslandsschulwesen und kulturelle Angelegenheiten im Ausland,024,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0504 687 46 - 024,"Alexander von Humboldt Stiftung, Bonn - Betrieb und operative Mittel",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0504,35775,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Pflege kultureller Beziehungen zum Ausland,0,0
17625,040763403,ausgaben,2014,Sonstige Kulturpflege,187,Bundeskanzlerin und Bundeskanzleramt,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,04,Kultur und Religion,funktion,0407 634 03 - 187,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0407,30,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",18,Sonstige Zuweisungen an Sondervermögen,Bundesinstitut für Kultur und Geschichte der Deutschen im östlichen Europa,1,1
17626,050468740,ausgaben,2014,Auslandsschulwesen und kulturelle Angelegenheiten im Ausland,024,Auswärtiges Amt,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,05,Auswärtige Angelegenheiten,funktion,0504 687 40 - 024,"Goethe-Institut e. V.﻿, München - Betrieb und operative Mittel",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0504,196571,Allgemeine Dienste,02,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Pflege kultureller Beziehungen zum Ausland,0,0
17627,063551701,ausgaben,2014,Sonstige Weiterbildung (ohne Förderung für Teilnehmende),153,Bundesministerium des Innern,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Sonstiges Bildungswesen,funktion,0635 517 01 - 153,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0635,293,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",15,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundeszentrale für politische Bildung,1,1
17628,071853201,ausgaben,2014,Sonstige Rechtsschutzaufgaben,059,Bundesministerium der Justiz und für Verbraucherschutz,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,07,Rechtsschutz,funktion,0718 532 01 - 059,Aufträge und Dienstleistungen im Bereich Informationstechnik,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0718,6376,Allgemeine Dienste,05,Sonstiges,Bundesamt für Justiz,0,1
17629,171353999,ausgaben,2014,Zivildienst,015,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Politische Führung und zentrale Verwaltung,funktion,1713 539 99 - 015,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1713,610,Allgemeine Dienste,01,Sonstiges,Bundesamt für Familie und zivilgesellschaftliche Aufgaben,0,1
17630,101689201,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Ernährung und Landwirtschaft,89,892,Zuschüsse für Investitionen an sonstige Bereiche,8,10,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1016 892 01 - 165,Zuschüsse für Investitionen an private Unternehmen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1016,0,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für Investitionen an private Unternehmen,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",1,1
17631,150198101,ausgaben,2014,Haushaltstechnische Verrechnungen,890,Bundesministerium für Gesundheit,98,981,Haushaltstechnische Verrechnungen,9,15,Haushaltstechnische Verrechnungen,funktion,1501 981 01 - 890,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Besondere Finanzierungsausgaben,1501,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Bundesministerium,8,0
17632,080163621,ausgaben,2014,Sonstige Leistungen für Folgen von Krieg und politischen Ereignissen,249,Bundesministerium der Finanzen,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,08,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,funktion,0801 636 21 - 249,Nachversicherung nach § 99 Allgemeines Kriegsfolgengesetz (AKG),Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0801,12000,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Wiedergutmachungen des Bundes,2,0
17633,090489601,ausgaben,2014,Sonstiges im Bereich Gewerbe und Dienstleistungen,680,Bundesministerium für Wirtschaft und Energie,89,896,Zuschüsse für Investitionen an sonstige Bereiche,8,09,Sonstiges im Bereich Gewerbe und Dienstleistungen,funktion,0904 896 01 - 680,"Zuschuss zur anteiligen Finanzierung der Errichtung einer Stadtbahn in Ho Chi Minh-Stadt, Vietnam",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0904,10000,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",68,Zuschüsse für Investitionen an Ausland,Chancen der Globalisierung,6,0
17634,320814101,einnahmen,2014,Sonstiges im Bereich Gewerbe und Dienstleistungen,680,Bundesschuld,14,141,Einnahmen aus der Inanspruchnahme von Gewährleistungen,1,32,Sonstiges im Bereich Gewerbe und Dienstleistungen,funktion,3208 141 01 - 680,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",3208,70000,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",68,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland,"Bürgschaften, Garantien und sonstige Gewährleistungen",6,0
17635,231326101,einnahmen,2014,Wirtschaftliche Zusammenarbeit und Entwicklung,023,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,26,261,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus sonstigen Bereichen,2,23,Auswärtige Angelegenheiten,funktion,2313 261 01 - 023,Erstattungen von Verwaltungsausgaben (VBL-Umlage) durch die Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,2313,0,Allgemeine Dienste,02,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus dem Inland,Abwicklung Bundesstelle für Entwicklungshilfe,0,0
17636,121128208,einnahmen,2014,Steuer- und Zollverwaltung,061,Bundesministerium für Verkehr und digitale Infrastruktur,28,282,Sonstige Zuschüsse aus sonstigen Bereichen,2,12,Finanzverwaltung,funktion,1211 282 08 - 061,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1211,0,Allgemeine Dienste,06,Sonstige Zuschüsse aus dem Inland,Bundesanstalt für Straßenwesen,0,0
17637,040611101,einnahmen,2014,"Wissenschaftliche Bibliotheken, Archive, Fachinformationszentren",162,Bundeskanzlerin und Bundeskanzleramt,11,111,Verwaltungseinnahmen,1,04,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0406 111 01 - 162,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0406,500,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Gebühren, sonstige Entgelte",Bundesarchiv,1,0
17638,051242811,ausgaben,2014,Politische Führung,011,Auswärtiges Amt,42,428,Bezüge und Nebenleistungen,4,05,Politische Führung und zentrale Verwaltung,funktion,0512 428 11 - 011,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,0512,55000,Allgemeine Dienste,01,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium,0,1
