flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 525 01 - 011,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Aus- und Fortbildung,Bundesministerium,0,flexibel,106000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 525 55 - 011,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Aus- und Fortbildung,Bundesministerium,0,flexibel,50000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 526 01 - 011,Gerichts- und ähnliche Kosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesministerium,0,flexibel,90000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",1701 526 02 - 165,Sachverständige,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesministerium,1,flexibel,70000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 526 03 - 011,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesministerium,0,flexibel,50000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 527 01 - 011,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Dienstreisen,Bundesministerium,0,flexibel,800000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 527 03 - 011,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Dienstreisen,Bundesministerium,0,flexibel,188000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,529,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,1701 529 01 - 011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Verfügungsmittel,Bundesministerium,0,nicht-flexibel,19000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Politische Führung und zentrale Verwaltung,1701 532 05 - 011,Umzugs- und Verlegungskosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,nicht-flexibel,0
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Politische Führung und zentrale Verwaltung,1701 532 55 - 011,Ausgaben für Aufträge und Dienstleistungen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,flexibel,1348000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Politische Führung und zentrale Verwaltung,1701 539 99 - 011,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,flexibel,1060000
ausgaben,2013,Informationswesen,013,"Bundesministerium für Familie, Senioren, Frauen und Jugend",54,542,Sächliche Verwaltungsausgaben (Obergruppe 54),5,17,Politische Führung und zentrale Verwaltung,1701 542 01 - 013,Öffentlichkeitsarbeit,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,nicht-flexibel,115000
ausgaben,2013,Innere Verwaltung,012,"Bundesministerium für Familie, Senioren, Frauen und Jugend",54,546,Sächliche Verwaltungsausgaben (Obergruppe 54),5,17,Politische Führung und zentrale Verwaltung,1701 546 88 - 012,Förderung des Vorschlagwesens,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,flexibel,7000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,17,Politische Führung und zentrale Verwaltung,1701 547 01 - 011,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium,0,nicht-flexibel,123000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,17,Politische Führung und zentrale Verwaltung,1701 547 09 - 011,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1701,Allgemeine Dienste,01,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium,0,nicht-flexibel,0
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,17,Politische Führung und zentrale Verwaltung,1701 634 03 - 011,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1701,Allgemeine Dienste,01,Sonstige Zuweisungen an Sondervermögen,Bundesministerium,0,flexibel,1266000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,688,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Politische Führung und zentrale Verwaltung,1701 688 06 - 011,Zahlungsverpflichtungen aus Verstößen gegen EU-Recht,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1701,Allgemeine Dienste,01,Abführung der Eigenmittel an die EU,Bundesministerium,0,nicht-flexibel,0
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",71,711,Baumaßnahmen,7,17,Politische Führung und zentrale Verwaltung,1701 711 01 - 011,"Kleine Neu- , Um- und Erweiterungsbauten",Baumaßnahmen,1701,Allgemeine Dienste,01,Baumaßnahmen,Bundesministerium,0,flexibel,150000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",81,811,Erwerb von beweglichen Sachen,8,17,Politische Führung und zentrale Verwaltung,1701 811 01 - 011,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1701,Allgemeine Dienste,01,Erwerb von Fahrzeugen,Bundesministerium,0,flexibel,0
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",81,812,Erwerb von beweglichen Sachen,8,17,Politische Führung und zentrale Verwaltung,1701 812 01 - 011,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1701,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesministerium,0,flexibel,200000
ausgaben,2013,Politische Führung,011,"Bundesministerium für Familie, Senioren, Frauen und Jugend",81,812,Erwerb von beweglichen Sachen,8,17,Politische Führung und zentrale Verwaltung,1701 812 55 - 011,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1701,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesministerium,0,flexibel,259000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",11,111,Verwaltungseinnahmen,1,17,Sonstige soziale Angelegenheiten,1702 111 01 - 290,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Gebühren, sonstige Entgelte",Allgemeine Bewilligungen,2,nicht-flexibel,570000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",11,119,Verwaltungseinnahmen,1,17,Sonstige soziale Angelegenheiten,1702 119 99 - 290,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige,Allgemeine Bewilligungen,2,nicht-flexibel,6000000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",15,152,Zinseinnahmen aus dem öffentlichen Bereich,1,17,Sonstige soziale Angelegenheiten,1702 152 01 - 290,"Zinsen aus Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten, Jugendherbergen und Familienferienstätten","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zinseinnahmen von Ländern,Allgemeine Bewilligungen,2,nicht-flexibel,16000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",16,162,Zinseinnahmen aus sonstigen Bereichen,1,17,Sonstige soziale Angelegenheiten,1702 162 04 - 290,Zinsen aus Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige Zinseinnahmen aus dem Inland,Allgemeine Bewilligungen,2,nicht-flexibel,2000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",17,172,Darlehensrückflüsse aus dem öffentlichen Bereich,1,17,Sonstige soziale Angelegenheiten,1702 172 01 - 290,"Tilgung von Darlehen zum Bau und zur Einrichtung von zentralen Jugendbildungs- und Jugendbegegnungsstätten, Jugendherbergen und Familienferienstätten","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Darlehensrückflüsse von Ländern,Allgemeine Bewilligungen,2,nicht-flexibel,76000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",18,182,Darlehensrückflüsse aus sonstigen Bereichen,1,17,Sonstige soziale Angelegenheiten,1702 182 03 - 290,Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige Darlehensrückflüsse aus dem Inland,Allgemeine Bewilligungen,2,nicht-flexibel,8000
einnahmen,2013,Vertriebene und Spätaussiedlerinnen und Spätaussiedler,246,"Bundesministerium für Familie, Senioren, Frauen und Jugend",23,232,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,17,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,1702 232 01 - 246,"Rückerstattungen von Zuwendungen im Rahmen der Förderung nach den Richtlinien zum ""Garantiefonds-Hochschulbereich""",Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Sonstige Zuweisungen von Ländern,Allgemeine Bewilligungen,2,nicht-flexibel,75000
einnahmen,2013,Kindertagesbetreuung nach dem SGB VIII,270,"Bundesministerium für Familie, Senioren, Frauen und Jugend",23,234,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,17,Kindertagesbetreuung nach dem SGB VIII,1702 234 01 - 270,"Einnahmen aus Abführungen des Sondervermögens ""Kinderbetreuungsausbau""",Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",27,Sonstige Zuweisungen von Sondervermögen,Allgemeine Bewilligungen,2,nicht-flexibel,0
einnahmen,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",27,272,Zuschüsse von der EU,2,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 272 01 - 236,Einnahmen von der Europäischen Union für die Unterstützung der Aktivitäten des EURES-Netzwerkes,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Sonstige Zuschüsse von der EU,Allgemeine Bewilligungen,2,nicht-flexibel,0
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",27,272,Zuschüsse von der EU,2,17,Sonstige soziale Angelegenheiten,1702 272 02 - 290,Einnahmen aus sonstigen Zuschüssen der Europäischen Union zu besonderen Maßnahmen,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige Zuschüsse von der EU,Allgemeine Bewilligungen,2,nicht-flexibel,0
einnahmen,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",34,342,Beiträge und sonstige Zuschüsse für Investitionen,3,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 342 01 - 236,Erstattungen der Bank für Sozialwirtschaft aus dem Revolvingfonds zur Deckung von Bürgschaften,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Sonstige Zuschüsse für Investitionen aus dem Inland,Allgemeine Bewilligungen,2,nicht-flexibel,0
einnahmen,2013,Haushaltstechnische Verrechnungen,890,"Bundesministerium für Familie, Senioren, Frauen und Jugend",38,381,Haushaltstechnische Verrechnungen,3,17,Haushaltstechnische Verrechnungen,1702 381 07 - 890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",1702,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Allgemeine Bewilligungen,8,nicht-flexibel,0
ausgaben,2013,Soziale Einrichtungen,235,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 531 21 - 235,Einrichtung eines bundesweiten Hilfetelefons bei Gewalt gegen Frauen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Sonstiges,Allgemeine Bewilligungen,2,nicht-flexibel,5000000
ausgaben,2013,Gesundheitsschutz,314,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Gesundheitswesen,1702 531 22 - 314,Aufklärung im Zusammenhang mit der Umsetzung des Schwangerschaftskonfliktgesetzes,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1702,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Allgemeine Bewilligungen,3,nicht-flexibel,5112000
ausgaben,2013,Sonstige Leistungen für Folgen von Krieg und politischen Ereignissen,249,"Bundesministerium für Familie, Senioren, Frauen und Jugend",63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,17,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,1702 632 01 - 249,Aufwendungen für Gräber der Opfer von Krieg und Gewaltherrschaft,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Sonstige Zuweisungen an Länder,Allgemeine Bewilligungen,2,nicht-flexibel,37000000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,681,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 681 21 - 290,Zuschüsse und Leistungen zur Unterstützung bei ungewollter Kinderlosigkeit,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Renten, Unterstützungen und sonstige Geldleistungen an natürliche Personen",Allgemeine Bewilligungen,2,nicht-flexibel,10000000
ausgaben,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 684 04 - 236,Zuschüsse an die Wohlfahrtsverbände für die Durchführung zentraler und internationaler Aufgaben einschließlich bundeszentraler Fortbildung,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,18800000
ausgaben,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 684 05 - 236,Zuschüsse an Wohlfahrtsverbände und andere zentrale Organisationen für die Beratung und Betreuung von Flüchtlingen und Auswanderern,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,2214000
ausgaben,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 684 06 - 236,Unterstützung der Aktivitäten des EURES-Netzwerkes,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,0
ausgaben,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 684 07 - 236,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,6200000
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 684 11 - 261,"Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,148091000
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 684 12 - 261,Maßnahmen zur Umsetzung der Qualifizierungsoffensive,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,122000000
ausgaben,2013,Hilfen zur Erziehung und Eingliederungshilfen,265,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 684 13 - 265,Bundesinitiative Familienhebammen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,45000000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",1702 684 14 - 165,"Maßnahmen zur Stärkung von Vielfalt, Toleranz und Demokratie",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,1,nicht-flexibel,29000000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 684 21 - 290,Zuschüsse und Leistungen für laufende Zwecke an Träger und für Aufgaben der Familien- und Gleichstellungspolitik sowie für Ältere Menschen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,36770000
ausgaben,2013,Soziale Einrichtungen,235,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 684 22 - 235,Förderung von Modellprojekten zur Einrichtung von Mehrgenerationenhäusern,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,6025000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 684 71 - 290,Freiwilligendienste,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,92700000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 684 72 - 290,Förderung zentraler Maßnahmen und Organisationen des Ehrenamtes und der Selbsthilfe,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,1200000
